,date,country,state,confirmed,deaths,recovered,month_year
6013,2020-08-07,Nigeria,Kano,1,1,12,2020-08
6014,2020-08-07,Nigeria,Katsina,0,0,0,2020-08
6015,2020-08-07,Nigeria,Kebbi,0,0,0,2020-08
6016,2020-08-07,Nigeria,Kogi,0,0,0,2020-08
6017,2020-08-07,Nigeria,Kwara,11,0,1,2020-08
6018,2020-08-07,Nigeria,Lagos,70,0,0,2020-08
6019,2020-08-07,Nigeria,Nasarawa,7,0,0,2020-08
6020,2020-08-07,Nigeria,Niger,0,0,32,2020-08
6021,2020-08-07,Nigeria,Ogun,2,0,15,2020-08
6022,2020-08-07,Nigeria,Osun,19,0,29,2020-08
6023,2020-08-07,Nigeria,Ondo,35,0,3,2020-08
6024,2020-08-07,Nigeria,Oyo,18,0,0,2020-08
6025,2020-08-07,Nigeria,Plateau,103,0,31,2020-08
6026,2020-08-07,Nigeria,Rivers,27,0,18,2020-08
6027,2020-08-07,Nigeria,Sokoto,0,0,1,2020-08
6028,2020-08-07,Nigeria,Taraba,0,0,0,2020-08
6029,2020-08-07,Nigeria,Yobe,0,0,0,2020-08
6030,2020-08-07,Nigeria,Zamfara,0,0,0,2020-08
6031,2020-08-08,Nigeria,Abia,19,0,0,2020-08
6032,2020-08-08,Nigeria,Adamawa,0,0,0,2020-08
6033,2020-08-08,Nigeria,Akwa Ibom,1,0,26,2020-08
6034,2020-08-08,Nigeria,Anambra,0,0,36,2020-08
6035,2020-08-08,Nigeria,Bauchi,0,0,0,2020-08
6036,2020-08-08,Nigeria,Bayelsa,0,0,0,2020-08
6037,2020-08-08,Nigeria,Benue,53,2,45,2020-08
6038,2020-08-08,Nigeria,Borno,30,0,0,2020-08
6039,2020-08-08,Nigeria,Cross River,0,0,0,2020-08
6040,2020-08-08,Nigeria,Delta,39,0,5,2020-08
6041,2020-08-08,Nigeria,Ebonyi,13,0,0,2020-08
6042,2020-08-08,Nigeria,Edo,9,0,10,2020-08
6043,2020-08-08,Nigeria,Ekiti,2,0,0,2020-08
6044,2020-08-08,Nigeria,Enugu,25,1,0,2020-08
6045,2020-08-08,Nigeria,Federal Capital Territory,75,1,10,2020-08
6046,2020-08-08,Nigeria,Gombe,3,0,29,2020-08
6047,2020-08-08,Nigeria,Imo,0,0,0,2020-08
6048,2020-08-08,Nigeria,Jigawa,0,0,0,2020-08
6049,2020-08-08,Nigeria,Kaduna,16,0,27,2020-08
6050,2020-08-08,Nigeria,Kano,13,0,0,2020-08
6051,2020-08-08,Nigeria,Katsina,0,0,0,2020-08
6052,2020-08-08,Nigeria,Kebbi,0,0,0,2020-08
6053,2020-08-08,Nigeria,Kogi,0,0,0,2020-08
6054,2020-08-08,Nigeria,Kwara,7,0,63,2020-08
6055,2020-08-08,Nigeria,Lagos,71,1,3,2020-08
6056,2020-08-08,Nigeria,Nasarawa,0,0,0,2020-08
6057,2020-08-08,Nigeria,Niger,0,0,0,2020-08
6058,2020-08-08,Nigeria,Ogun,9,0,15,2020-08
6059,2020-08-08,Nigeria,Osun,20,0,6,2020-08
6060,2020-08-08,Nigeria,Ondo,6,1,100,2020-08
6061,2020-08-08,Nigeria,Oyo,17,0,0,2020-08
6062,2020-08-08,Nigeria,Plateau,24,0,0,2020-08
6063,2020-08-08,Nigeria,Rivers,1,0,32,2020-08
6064,2020-08-08,Nigeria,Sokoto,0,0,0,2020-08
6065,2020-08-08,Nigeria,Taraba,0,0,0,2020-08
6066,2020-08-08,Nigeria,Yobe,0,0,0,2020-08
6067,2020-08-08,Nigeria,Zamfara,0,0,0,2020-08
6068,2020-08-09,Nigeria,Abia,0,0,0,2020-08
6069,2020-08-09,Nigeria,Adamawa,0,0,0,2020-08
6070,2020-08-09,Nigeria,Akwa Ibom,0,0,0,2020-08
6071,2020-08-09,Nigeria,Anambra,0,0,0,2020-08
6072,2020-08-09,Nigeria,Bauchi,1,0,2,2020-08
6073,2020-08-09,Nigeria,Bayelsa,0,0,0,2020-08
6074,2020-08-09,Nigeria,Benue,0,0,0,2020-08
6075,2020-08-09,Nigeria,Borno,6,0,0,2020-08
6076,2020-08-09,Nigeria,Cross River,0,0,0,2020-08
6077,2020-08-09,Nigeria,Delta,0,0,0,2020-08
6078,2020-08-09,Nigeria,Ebonyi,19,0,0,2020-08
6079,2020-08-09,Nigeria,Edo,6,2,15,2020-08
6080,2020-08-09,Nigeria,Ekiti,17,0,1,2020-08
6081,2020-08-09,Nigeria,Enugu,0,0,0,2020-08
6082,2020-08-09,Nigeria,Federal Capital Territory,91,0,6,2020-08
6083,2020-08-09,Nigeria,Gombe,2,0,1,2020-08
6084,2020-08-09,Nigeria,Imo,0,0,0,2020-08
6085,2020-08-09,Nigeria,Jigawa,0,0,0,2020-08
6086,2020-08-09,Nigeria,Kaduna,32,0,1,2020-08
6087,2020-08-09,Nigeria,Kano,4,0,5,2020-08
6088,2020-08-09,Nigeria,Katsina,0,0,0,2020-08
6089,2020-08-09,Nigeria,Kebbi,0,0,0,2020-08
6090,2020-08-09,Nigeria,Kogi,0,0,0,2020-08
6091,2020-08-09,Nigeria,Kwara,24,0,53,2020-08
6092,2020-08-09,Nigeria,Lagos,107,0,0,2020-08
6093,2020-08-09,Nigeria,Nasarawa,3,0,0,2020-08
6094,2020-08-09,Nigeria,Niger,0,0,0,2020-08
6095,2020-08-09,Nigeria,Ogun,30,0,1,2020-08
6096,2020-08-09,Nigeria,Osun,3,0,6,2020-08
6097,2020-08-09,Nigeria,Ondo,0,0,9,2020-08
6098,2020-08-09,Nigeria,Oyo,8,0,0,2020-08
6099,2020-08-09,Nigeria,Plateau,81,1,33,2020-08
6100,2020-08-09,Nigeria,Rivers,0,0,9,2020-08
6101,2020-08-09,Nigeria,Sokoto,0,0,0,2020-08
6102,2020-08-09,Nigeria,Taraba,3,0,0,2020-08
6103,2020-08-09,Nigeria,Yobe,0,0,0,2020-08
6104,2020-08-09,Nigeria,Zamfara,0,0,0,2020-08
6105,2020-08-10,Nigeria,Abia,0,0,0,2020-08
6106,2020-08-10,Nigeria,Adamawa,0,0,4,2020-08
6107,2020-08-10,Nigeria,Akwa Ibom,0,0,0,2020-08
6108,2020-08-10,Nigeria,Anambra,0,0,0,2020-08
6109,2020-08-10,Nigeria,Bauchi,0,0,0,2020-08
6110,2020-08-10,Nigeria,Bayelsa,0,0,8,2020-08
6111,2020-08-10,Nigeria,Benue,0,0,0,2020-08
6112,2020-08-10,Nigeria,Borno,2,1,7,2020-08
6113,2020-08-10,Nigeria,Cross River,5,0,0,2020-08
6114,2020-08-10,Nigeria,Delta,0,0,0,2020-08
6115,2020-08-10,Nigeria,Ebonyi,0,0,0,2020-08
6116,2020-08-10,Nigeria,Edo,16,2,11,2020-08
6117,2020-08-10,Nigeria,Ekiti,4,0,0,2020-08
6118,2020-08-10,Nigeria,Enugu,9,0,15,2020-08
6119,2020-08-10,Nigeria,Federal Capital Territory,18,0,45,2020-08
6120,2020-08-10,Nigeria,Gombe,0,0,0,2020-08
6121,2020-08-10,Nigeria,Imo,3,0,13,2020-08
6122,2020-08-10,Nigeria,Jigawa,0,0,0,2020-08
6123,2020-08-10,Nigeria,Kaduna,15,0,0,2020-08
6124,2020-08-10,Nigeria,Kano,8,0,0,2020-08
6125,2020-08-10,Nigeria,Katsina,0,0,0,2020-08
6126,2020-08-10,Nigeria,Kebbi,0,0,0,2020-08
6127,2020-08-10,Nigeria,Kogi,0,0,0,2020-08
6128,2020-08-10,Nigeria,Kwara,8,0,1,2020-08
6129,2020-08-10,Nigeria,Lagos,82,0,0,2020-08
6130,2020-08-10,Nigeria,Nasarawa,0,0,0,2020-08
6131,2020-08-10,Nigeria,Niger,0,0,0,2020-08
6132,2020-08-10,Nigeria,Ogun,9,0,10,2020-08
6133,2020-08-10,Nigeria,Osun,0,0,0,2020-08
6134,2020-08-10,Nigeria,Ondo,5,0,0,2020-08
6135,2020-08-10,Nigeria,Oyo,19,0,21,2020-08
6136,2020-08-10,Nigeria,Plateau,82,1,0,2020-08
6137,2020-08-10,Nigeria,Rivers,5,1,25,2020-08
6138,2020-08-10,Nigeria,Sokoto,0,0,0,2020-08
6139,2020-08-10,Nigeria,Taraba,0,0,0,2020-08
6140,2020-08-10,Nigeria,Yobe,0,0,0,2020-08
6141,2020-08-10,Nigeria,Zamfara,0,0,0,2020-08
6142,2020-08-11,Nigeria,Abia,19,0,0,2020-08
6143,2020-08-11,Nigeria,Adamawa,0,0,0,2020-08
6144,2020-08-11,Nigeria,Akwa Ibom,0,0,0,2020-08
6145,2020-08-11,Nigeria,Anambra,14,0,0,2020-08
6146,2020-08-11,Nigeria,Bauchi,1,0,2,2020-08
6147,2020-08-11,Nigeria,Bayelsa,0,0,0,2020-08
6148,2020-08-11,Nigeria,Benue,21,0,30,2020-08
6149,2020-08-11,Nigeria,Borno,0,0,0,2020-08
6150,2020-08-11,Nigeria,Cross River,0,0,0,2020-08
6151,2020-08-11,Nigeria,Delta,17,1,21,2020-08
6152,2020-08-11,Nigeria,Ebonyi,18,0,0,2020-08
6153,2020-08-11,Nigeria,Edo,1,0,0,2020-08
6154,2020-08-11,Nigeria,Ekiti,11,0,2,2020-08
6155,2020-08-11,Nigeria,Enugu,0,0,0,2020-08
6156,2020-08-11,Nigeria,Federal Capital Territory,40,0,9,2020-08
6157,2020-08-11,Nigeria,Gombe,4,0,2,2020-08
6158,2020-08-11,Nigeria,Imo,6,0,0,2020-08
6159,2020-08-11,Nigeria,Jigawa,0,0,0,2020-08
6160,2020-08-11,Nigeria,Kaduna,15,0,29,2020-08
6161,2020-08-11,Nigeria,Kano,9,0,5,2020-08
6162,2020-08-11,Nigeria,Katsina,0,0,0,2020-08
6163,2020-08-11,Nigeria,Kebbi,0,0,0,2020-08
6164,2020-08-11,Nigeria,Kogi,0,0,0,2020-08
6165,2020-08-11,Nigeria,Kwara,17,1,89,2020-08
6166,2020-08-11,Nigeria,Lagos,117,2,6,2020-08
6167,2020-08-11,Nigeria,Nasarawa,1,0,0,2020-08
6168,2020-08-11,Nigeria,Niger,0,0,0,2020-08
6169,2020-08-11,Nigeria,Ogun,19,0,18,2020-08
6170,2020-08-11,Nigeria,Osun,24,0,0,2020-08
6171,2020-08-11,Nigeria,Ondo,35,0,4,2020-08
6172,2020-08-11,Nigeria,Oyo,3,0,0,2020-08
6173,2020-08-11,Nigeria,Plateau,0,1,0,2020-08
6174,2020-08-11,Nigeria,Rivers,28,1,46,2020-08
6175,2020-08-11,Nigeria,Sokoto,0,0,0,2020-08
6176,2020-08-11,Nigeria,Taraba,3,0,0,2020-08
6177,2020-08-11,Nigeria,Yobe,0,0,0,2020-08
6178,2020-08-11,Nigeria,Zamfara,0,0,0,2020-08
6179,2020-08-12,Nigeria,Abia,0,0,0,2020-08
6180,2020-08-12,Nigeria,Adamawa,0,0,14,2020-08
6181,2020-08-12,Nigeria,Akwa Ibom,6,0,10,2020-08
6182,2020-08-12,Nigeria,Anambra,0,0,12,2020-08
6183,2020-08-12,Nigeria,Bauchi,1,0,0,2020-08
6184,2020-08-12,Nigeria,Bayelsa,0,0,5,2020-08
6185,2020-08-12,Nigeria,Benue,0,0,0,2020-08
6186,2020-08-12,Nigeria,Borno,7,0,0,2020-08
6187,2020-08-12,Nigeria,Cross River,0,0,0,2020-08
6188,2020-08-12,Nigeria,Delta,8,0,0,2020-08
6189,2020-08-12,Nigeria,Ebonyi,20,0,59,2020-08
6190,2020-08-12,Nigeria,Edo,0,0,0,2020-08
6191,2020-08-12,Nigeria,Ekiti,1,0,2,2020-08
6192,2020-08-12,Nigeria,Enugu,55,0,100,2020-08
6193,2020-08-12,Nigeria,Federal Capital Territory,72,0,6,2020-08
6194,2020-08-12,Nigeria,Gombe,0,0,0,2020-08
6195,2020-08-12,Nigeria,Imo,0,0,1,2020-08
6196,2020-08-12,Nigeria,Jigawa,0,0,0,2020-08
6197,2020-08-12,Nigeria,Kaduna,38,0,63,2020-08
6198,2020-08-12,Nigeria,Kano,1,0,0,2020-08
6199,2020-08-12,Nigeria,Katsina,0,0,0,2020-08
6200,2020-08-12,Nigeria,Kebbi,0,0,0,2020-08
6201,2020-08-12,Nigeria,Kogi,0,0,0,2020-08
6202,2020-08-12,Nigeria,Kwara,0,0,0,2020-08
6203,2020-08-12,Nigeria,Lagos,113,0,1,2020-08
6204,2020-08-12,Nigeria,Nasarawa,0,0,0,2020-08
6205,2020-08-12,Nigeria,Niger,0,0,0,2020-08
6206,2020-08-12,Nigeria,Ogun,9,0,3,2020-08
6207,2020-08-12,Nigeria,Osun,26,0,0,2020-08
6208,2020-08-12,Nigeria,Ondo,32,0,3,2020-08
6209,2020-08-12,Nigeria,Oyo,5,0,5,2020-08
6210,2020-08-12,Nigeria,Plateau,59,0,24,2020-08
6211,2020-08-12,Nigeria,Rivers,0,0,26,2020-08
6212,2020-08-12,Nigeria,Sokoto,0,0,0,2020-08
6213,2020-08-12,Nigeria,Taraba,0,0,0,2020-08
6214,2020-08-12,Nigeria,Yobe,0,0,0,2020-08
6215,2020-08-12,Nigeria,Zamfara,0,0,0,2020-08
6216,2020-08-13,Nigeria,Abia,14,0,29,2020-08
6217,2020-08-13,Nigeria,Adamawa,0,0,0,2020-08
6218,2020-08-13,Nigeria,Akwa Ibom,0,0,0,2020-08
6219,2020-08-13,Nigeria,Anambra,0,0,0,2020-08
6220,2020-08-13,Nigeria,Bauchi,1,0,3,2020-08
6221,2020-08-13,Nigeria,Bayelsa,0,0,0,2020-08
6222,2020-08-13,Nigeria,Benue,0,0,0,2020-08
6223,2020-08-13,Nigeria,Borno,1,0,0,2020-08
6224,2020-08-13,Nigeria,Cross River,0,0,0,2020-08
6225,2020-08-13,Nigeria,Delta,5,0,0,2020-08
6226,2020-08-13,Nigeria,Ebonyi,0,0,0,2020-08
6227,2020-08-13,Nigeria,Edo,0,0,0,2020-08
6228,2020-08-13,Nigeria,Ekiti,0,1,0,2020-08
6229,2020-08-13,Nigeria,Enugu,7,0,50,2020-08
6230,2020-08-13,Nigeria,Federal Capital Territory,35,0,12,2020-08
6231,2020-08-13,Nigeria,Gombe,12,0,14,2020-08
6232,2020-08-13,Nigeria,Imo,9,0,6,2020-08
6233,2020-08-13,Nigeria,Jigawa,0,0,0,2020-08
6234,2020-08-13,Nigeria,Kaduna,40,0,21,2020-08
6235,2020-08-13,Nigeria,Kano,17,0,7,2020-08
6236,2020-08-13,Nigeria,Katsina,0,0,0,2020-08
6237,2020-08-13,Nigeria,Kebbi,0,0,0,2020-08
6238,2020-08-13,Nigeria,Kogi,0,0,0,2020-08
6239,2020-08-13,Nigeria,Kwara,6,1,42,2020-08
6240,2020-08-13,Nigeria,Lagos,69,6,3,2020-08
6241,2020-08-13,Nigeria,Nasarawa,1,0,0,2020-08
6242,2020-08-13,Nigeria,Niger,2,0,3,2020-08
6243,2020-08-13,Nigeria,Ogun,15,0,22,2020-08
6244,2020-08-13,Nigeria,Osun,41,0,0,2020-08
6245,2020-08-13,Nigeria,Ondo,17,0,0,2020-08
6246,2020-08-13,Nigeria,Oyo,40,0,76,2020-08
6247,2020-08-13,Nigeria,Plateau,22,1,50,2020-08
6248,2020-08-13,Nigeria,Rivers,19,1,28,2020-08
6249,2020-08-13,Nigeria,Sokoto,0,0,0,2020-08
6250,2020-08-13,Nigeria,Taraba,0,0,0,2020-08
6251,2020-08-13,Nigeria,Yobe,0,0,0,2020-08
6252,2020-08-13,Nigeria,Zamfara,0,0,0,2020-08
6253,2020-08-14,Nigeria,Abia,0,0,0,2020-08
6254,2020-08-14,Nigeria,Adamawa,0,0,0,2020-08
6255,2020-08-14,Nigeria,Akwa Ibom,5,0,0,2020-08
6256,2020-08-14,Nigeria,Anambra,0,0,0,2020-08
6257,2020-08-14,Nigeria,Bauchi,1,0,4,2020-08
6258,2020-08-14,Nigeria,Bayelsa,6,0,5,2020-08
6259,2020-08-14,Nigeria,Benue,0,0,0,2020-08
6260,2020-08-14,Nigeria,Borno,4,0,1,2020-08
6261,2020-08-14,Nigeria,Cross River,0,0,0,2020-08
6262,2020-08-14,Nigeria,Delta,13,0,10,2020-08
6263,2020-08-14,Nigeria,Ebonyi,3,1,0,2020-08
6264,2020-08-14,Nigeria,Edo,15,0,10,2020-08
6265,2020-08-14,Nigeria,Ekiti,6,0,4,2020-08
6266,2020-08-14,Nigeria,Enugu,4,0,70,2020-08
6267,2020-08-14,Nigeria,Federal Capital Territory,33,0,17,2020-08
6268,2020-08-14,Nigeria,Gombe,1,0,1,2020-08
6269,2020-08-14,Nigeria,Imo,0,0,0,2020-08
6270,2020-08-14,Nigeria,Jigawa,0,0,0,2020-08
6271,2020-08-14,Nigeria,Kaduna,49,0,43,2020-08
6272,2020-08-14,Nigeria,Kano,16,0,14,2020-08
6273,2020-08-14,Nigeria,Katsina,0,0,0,2020-08
6274,2020-08-14,Nigeria,Kebbi,0,0,0,2020-08
6275,2020-08-14,Nigeria,Kogi,0,0,0,2020-08
6276,2020-08-14,Nigeria,Kwara,0,0,2,2020-08
6277,2020-08-14,Nigeria,Lagos,113,0,1325,2020-08
6278,2020-08-14,Nigeria,Nasarawa,1,4,49,2020-08
6279,2020-08-14,Nigeria,Niger,1,0,0,2020-08
6280,2020-08-14,Nigeria,Ogun,14,0,7,2020-08
6281,2020-08-14,Nigeria,Osun,10,1,27,2020-08
6282,2020-08-14,Nigeria,Ondo,0,0,0,2020-08
6283,2020-08-14,Nigeria,Oyo,8,1,26,2020-08
6284,2020-08-14,Nigeria,Plateau,24,0,64,2020-08
6285,2020-08-14,Nigeria,Rivers,2,0,10,2020-08
6286,2020-08-14,Nigeria,Sokoto,0,0,0,2020-08
6287,2020-08-14,Nigeria,Taraba,0,0,0,2020-08
6288,2020-08-14,Nigeria,Yobe,0,0,0,2020-08
6289,2020-08-14,Nigeria,Zamfara,0,0,0,2020-08
6290,2020-08-15,Nigeria,Abia,0,0,0,2020-08
6291,2020-08-15,Nigeria,Adamawa,0,0,0,2020-08
6292,2020-08-15,Nigeria,Akwa Ibom,0,0,0,2020-08
6293,2020-08-15,Nigeria,Anambra,0,0,0,2020-08
6294,2020-08-15,Nigeria,Bauchi,1,0,1,2020-08
6295,2020-08-15,Nigeria,Bayelsa,0,0,0,2020-08
6296,2020-08-15,Nigeria,Benue,0,0,0,2020-08
6297,2020-08-15,Nigeria,Borno,1,0,0,2020-08
6298,2020-08-15,Nigeria,Cross River,0,0,3,2020-08
6299,2020-08-15,Nigeria,Delta,0,0,0,2020-08
6300,2020-08-15,Nigeria,Ebonyi,20,0,0,2020-08
6301,2020-08-15,Nigeria,Edo,9,0,7,2020-08
6302,2020-08-15,Nigeria,Ekiti,4,0,8,2020-08
6303,2020-08-15,Nigeria,Enugu,17,0,90,2020-08
6304,2020-08-15,Nigeria,Federal Capital Territory,49,0,5,2020-08
6305,2020-08-15,Nigeria,Gombe,28,0,2,2020-08
6306,2020-08-15,Nigeria,Imo,12,0,0,2020-08
6307,2020-08-15,Nigeria,Jigawa,0,0,0,2020-08
6308,2020-08-15,Nigeria,Kaduna,11,0,10,2020-08
6309,2020-08-15,Nigeria,Kano,1,0,32,2020-08
6310,2020-08-15,Nigeria,Katsina,0,0,0,2020-08
6311,2020-08-15,Nigeria,Kebbi,0,0,0,2020-08
6312,2020-08-15,Nigeria,Kogi,0,0,0,2020-08
6313,2020-08-15,Nigeria,Kwara,18,0,0,2020-08
6314,2020-08-15,Nigeria,Lagos,87,0,10,2020-08
6315,2020-08-15,Nigeria,Nasarawa,1,0,0,2020-08
6316,2020-08-15,Nigeria,Niger,0,0,0,2020-08
6317,2020-08-15,Nigeria,Ogun,10,0,24,2020-08
6318,2020-08-15,Nigeria,Osun,8,0,51,2020-08
6319,2020-08-15,Nigeria,Ondo,8,0,4,2020-08
6320,2020-08-15,Nigeria,Oyo,9,1,0,2020-08
6321,2020-08-15,Nigeria,Plateau,19,0,22,2020-08
6322,2020-08-15,Nigeria,Rivers,12,0,23,2020-08
6323,2020-08-15,Nigeria,Sokoto,0,0,0,2020-08
6324,2020-08-15,Nigeria,Taraba,0,0,0,2020-08
6325,2020-08-15,Nigeria,Yobe,0,0,0,2020-08
6326,2020-08-15,Nigeria,Zamfara,0,0,0,2020-08
6327,2020-08-16,Nigeria,Abia,0,0,0,2020-08
6328,2020-08-16,Nigeria,Adamawa,0,0,15,2020-08
6329,2020-08-16,Nigeria,Akwa Ibom,4,0,1,2020-08
6330,2020-08-16,Nigeria,Anambra,0,0,0,2020-08
6331,2020-08-16,Nigeria,Bauchi,1,0,0,2020-08
6332,2020-08-16,Nigeria,Bayelsa,0,0,0,2020-08
6333,2020-08-16,Nigeria,Benue,0,0,0,2020-08
6334,2020-08-16,Nigeria,Borno,3,0,0,2020-08
6335,2020-08-16,Nigeria,Cross River,4,0,0,2020-08
6336,2020-08-16,Nigeria,Delta,0,0,0,2020-08
6337,2020-08-16,Nigeria,Ebonyi,0,0,0,2020-08
6338,2020-08-16,Nigeria,Edo,8,0,20,2020-08
6339,2020-08-16,Nigeria,Ekiti,2,0,5,2020-08
6340,2020-08-16,Nigeria,Enugu,0,0,0,2020-08
6341,2020-08-16,Nigeria,Federal Capital Territory,15,0,5,2020-08
6342,2020-08-16,Nigeria,Gombe,0,0,0,2020-08
6343,2020-08-16,Nigeria,Imo,0,0,0,2020-08
6344,2020-08-16,Nigeria,Jigawa,0,0,0,2020-08
6345,2020-08-16,Nigeria,Kaduna,49,0,49,2020-08
6346,2020-08-16,Nigeria,Kano,1,0,0,2020-08
6347,2020-08-16,Nigeria,Katsina,0,0,0,2020-08
6348,2020-08-16,Nigeria,Kebbi,0,0,0,2020-08
6349,2020-08-16,Nigeria,Kogi,0,0,0,2020-08
6350,2020-08-16,Nigeria,Kwara,0,0,48,2020-08
6351,2020-08-16,Nigeria,Lagos,47,0,0,2020-08
6352,2020-08-16,Nigeria,Nasarawa,0,0,0,2020-08
6353,2020-08-16,Nigeria,Niger,0,0,0,2020-08
6354,2020-08-16,Nigeria,Ogun,18,1,10,2020-08
6355,2020-08-16,Nigeria,Osun,17,0,0,2020-08
6356,2020-08-16,Nigeria,Ondo,14,0,0,2020-08
6357,2020-08-16,Nigeria,Oyo,6,0,51,2020-08
6358,2020-08-16,Nigeria,Plateau,108,0,1,2020-08
6359,2020-08-16,Nigeria,Rivers,1,0,2,2020-08
6360,2020-08-16,Nigeria,Sokoto,0,0,0,2020-08
6361,2020-08-16,Nigeria,Taraba,0,0,0,2020-08
6362,2020-08-16,Nigeria,Yobe,0,0,0,2020-08
6363,2020-08-16,Nigeria,Zamfara,0,0,0,2020-08
6364,2020-08-17,Nigeria,Abia,28,0,33,2020-08
6365,2020-08-17,Nigeria,Adamawa,0,0,0,2020-08
6366,2020-08-17,Nigeria,Akwa Ibom,0,0,0,2020-08
6367,2020-08-17,Nigeria,Anambra,21,0,28,2020-08
6368,2020-08-17,Nigeria,Bauchi,13,0,0,2020-08
6369,2020-08-17,Nigeria,Bayelsa,0,0,2,2020-08
6370,2020-08-17,Nigeria,Benue,0,0,0,2020-08
6371,2020-08-17,Nigeria,Borno,0,0,0,2020-08
6372,2020-08-17,Nigeria,Cross River,0,0,0,2020-08
6373,2020-08-17,Nigeria,Delta,7,0,0,2020-08
6374,2020-08-17,Nigeria,Ebonyi,9,0,6,2020-08
6375,2020-08-17,Nigeria,Edo,7,0,11,2020-08
6376,2020-08-17,Nigeria,Ekiti,0,0,0,2020-08
6377,2020-08-17,Nigeria,Enugu,6,0,40,2020-08
6378,2020-08-17,Nigeria,Federal Capital Territory,1,0,16,2020-08
6379,2020-08-17,Nigeria,Gombe,2,0,0,2020-08
6380,2020-08-17,Nigeria,Imo,0,0,0,2020-08
6381,2020-08-17,Nigeria,Jigawa,0,0,0,2020-08
6382,2020-08-17,Nigeria,Kaduna,44,0,7,2020-08
6383,2020-08-17,Nigeria,Kano,1,0,7,2020-08
6384,2020-08-17,Nigeria,Katsina,0,0,0,2020-08
6385,2020-08-17,Nigeria,Kebbi,0,0,0,2020-08
6386,2020-08-17,Nigeria,Kogi,0,0,0,2020-08
6387,2020-08-17,Nigeria,Kwara,0,0,0,2020-08
6388,2020-08-17,Nigeria,Lagos,207,0,20,2020-08
6389,2020-08-17,Nigeria,Nasarawa,0,0,0,2020-08
6390,2020-08-17,Nigeria,Niger,3,0,0,2020-08
6391,2020-08-17,Nigeria,Ogun,1,0,1,2020-08
6392,2020-08-17,Nigeria,Osun,0,0,29,2020-08
6393,2020-08-17,Nigeria,Ondo,38,1,0,2020-08
6394,2020-08-17,Nigeria,Oyo,9,0,73,2020-08
6395,2020-08-17,Nigeria,Plateau,20,1,54,2020-08
6396,2020-08-17,Nigeria,Rivers,0,0,10,2020-08
6397,2020-08-17,Nigeria,Sokoto,0,0,0,2020-08
6398,2020-08-17,Nigeria,Taraba,0,0,0,2020-08
6399,2020-08-17,Nigeria,Yobe,0,0,0,2020-08
6400,2020-08-17,Nigeria,Zamfara,0,0,0,2020-08
6401,2020-08-18,Nigeria,Abia,2,0,0,2020-08
6402,2020-08-18,Nigeria,Adamawa,0,0,4,2020-08
6403,2020-08-18,Nigeria,Akwa Ibom,0,0,0,2020-08
6404,2020-08-18,Nigeria,Anambra,4,0,0,2020-08
6405,2020-08-18,Nigeria,Bauchi,11,0,1,2020-08
6406,2020-08-18,Nigeria,Bayelsa,0,0,0,2020-08
6407,2020-08-18,Nigeria,Benue,0,0,0,2020-08
6408,2020-08-18,Nigeria,Borno,0,0,0,2020-08
6409,2020-08-18,Nigeria,Cross River,0,0,0,2020-08
6410,2020-08-18,Nigeria,Delta,0,0,0,2020-08
6411,2020-08-18,Nigeria,Ebonyi,3,0,15,2020-08
6412,2020-08-18,Nigeria,Edo,19,0,15,2020-08
6413,2020-08-18,Nigeria,Ekiti,0,1,6,2020-08
6414,2020-08-18,Nigeria,Enugu,10,0,0,2020-08
6415,2020-08-18,Nigeria,Federal Capital Territory,45,0,8,2020-08
6416,2020-08-18,Nigeria,Gombe,0,0,0,2020-08
6417,2020-08-18,Nigeria,Imo,0,0,0,2020-08
6418,2020-08-18,Nigeria,Jigawa,0,0,0,2020-08
6419,2020-08-18,Nigeria,Kaduna,6,0,13,2020-08
6420,2020-08-18,Nigeria,Kano,0,0,0,2020-08
6421,2020-08-18,Nigeria,Katsina,0,0,0,2020-08
6422,2020-08-18,Nigeria,Kebbi,0,0,0,2020-08
6423,2020-08-18,Nigeria,Kogi,0,0,0,2020-08
6424,2020-08-18,Nigeria,Kwara,7,0,5,2020-08
6425,2020-08-18,Nigeria,Lagos,210,0,9,2020-08
6426,2020-08-18,Nigeria,Nasarawa,12,0,0,2020-08
6427,2020-08-18,Nigeria,Niger,0,0,0,2020-08
6428,2020-08-18,Nigeria,Ogun,16,0,18,2020-08
6429,2020-08-18,Nigeria,Osun,0,0,32,2020-08
6430,2020-08-18,Nigeria,Ondo,30,1,1,2020-08
6431,2020-08-18,Nigeria,Oyo,13,1,0,2020-08
6432,2020-08-18,Nigeria,Plateau,21,0,57,2020-08
6433,2020-08-18,Nigeria,Rivers,1,1,33,2020-08
6434,2020-08-18,Nigeria,Sokoto,0,0,0,2020-08
6435,2020-08-18,Nigeria,Taraba,0,0,0,2020-08
6436,2020-08-18,Nigeria,Yobe,0,0,0,2020-08
6437,2020-08-18,Nigeria,Zamfara,0,0,0,2020-08
6438,2020-08-19,Nigeria,Abia,6,1,0,2020-08
6439,2020-08-19,Nigeria,Adamawa,0,0,0,2020-08
6440,2020-08-19,Nigeria,Akwa Ibom,10,0,0,2020-08
6441,2020-08-19,Nigeria,Anambra,0,0,0,2020-08
6442,2020-08-19,Nigeria,Bauchi,0,0,0,2020-08
6443,2020-08-19,Nigeria,Bayelsa,0,0,1,2020-08
